Folder,Image,PANEL_POWER_SWITCH_State,PANEL_POWER_SWITCH_left_X,PANEL_POWER_SWITCH_left_Y,PANEL_POWER_SWITCH_right_X,PANEL_POWER_SWITCH_right_Y,PANEL_POWER_COVER_State,PANEL_POWER_COVER_left_X,PANEL_POWER_COVER_left_Y,PANEL_POWER_COVER_right_X,PANEL_POWER_COVER_right_Y,PANEL_POWER_LED_State,PANEL_POWER_LED_left_X,PANEL_POWER_LED_left_Y,PANEL_POWER_LED_right_X,PANEL_POWER_LED_right_Y,A01_ROCKER_SWITCH_State,A01_ROCKER_SWITCH_left_X,A01_ROCKER_SWITCH_left_Y,A01_ROCKER_SWITCH_right_X,A01_ROCKER_SWITCH_right_Y,A01_ROCKER_LED_TOP_State,A01_ROCKER_LED_TOP_left_X,A01_ROCKER_LED_TOP_left_Y,A01_ROCKER_LED_TOP_right_X,A01_ROCKER_LED_TOP_right_Y,A01_ROCKER_LED_BOTTOM_State,A01_ROCKER_LED_BOTTOM_left_X,A01_ROCKER_LED_BOTTOM_left_Y,A01_ROCKER_LED_BOTTOM_right_X,A01_ROCKER_LED_BOTTOM_right_Y,A02_LED_NUM_PAD_A1_State,A02_LED_NUM_PAD_A1_left_X,A02_LED_NUM_PAD_A1_left_Y,A02_LED_NUM_PAD_A1_right_X,A02_LED_NUM_PAD_A1_right_Y,A02_LED_NUM_PAD_A2_State,A02_LED_NUM_PAD_A2_left_X,A02_LED_NUM_PAD_A2_left_Y,A02_LED_NUM_PAD_A2_right_X,A02_LED_NUM_PAD_A2_right_Y,A02_LED_NUM_PAD_A3_State,A02_LED_NUM_PAD_A3_left_X,A02_LED_NUM_PAD_A3_left_Y,A02_LED_NUM_PAD_A3_right_X,A02_LED_NUM_PAD_A3_right_Y,A02_LED_NUM_PAD_B1_State,A02_LED_NUM_PAD_B1_left_X,A02_LED_NUM_PAD_B1_left_Y,A02_LED_NUM_PAD_B1_right_X,A02_LED_NUM_PAD_B1_right_Y,A02_LED_NUM_PAD_B2_State,A02_LED_NUM_PAD_B2_left_X,A02_LED_NUM_PAD_B2_left_Y,A02_LED_NUM_PAD_B2_right_X,A02_LED_NUM_PAD_B2_right_Y,A02_LED_NUM_PAD_B3_State,A02_LED_NUM_PAD_B3_left_X,A02_LED_NUM_PAD_B3_left_Y,A02_LED_NUM_PAD_B3_right_X,A02_LED_NUM_PAD_B3_right_Y,A02_LED_NUM_PAD_C1_State,A02_LED_NUM_PAD_C1_left_X,A02_LED_NUM_PAD_C1_left_Y,A02_LED_NUM_PAD_C1_right_X,A02_LED_NUM_PAD_C1_right_Y,A02_LED_NUM_PAD_C2_State,A02_LED_NUM_PAD_C2_left_X,A02_LED_NUM_PAD_C2_left_Y,A02_LED_NUM_PAD_C2_right_X,A02_LED_NUM_PAD_C2_right_Y,A02_LED_NUM_PAD_C3_State,A02_LED_NUM_PAD_C3_left_X,A02_LED_NUM_PAD_C3_left_Y,A02_LED_NUM_PAD_C3_right_X,A02_LED_NUM_PAD_C3_right_Y,A03_TOGGLE_State,A03_TOGGLE_left_X,A03_TOGGLE_left_Y,A03_TOGGLE_right_X,A03_TOGGLE_right_Y,A03_LED_State,A03_LED_left_X,A03_LED_left_Y,A03_LED_right_X,A03_LED_right_Y,A04_TOGGLE_State,A04_TOGGLE_left_X,A04_TOGGLE_left_Y,A04_TOGGLE_right_X,A04_TOGGLE_right_Y,A04_LED_TOP_State,A04_LED_TOP_left_X,A04_LED_TOP_left_Y,A04_LED_TOP_right_X,A04_LED_TOP_right_Y,A04_LED_BOTTOM_State,A04_LED_BOTTOM_left_X,A04_LED_BOTTOM_left_Y,A04_LED_BOTTOM_right_X,A04_LED_BOTTOM_right_Y,A05_TOGGLE_State,A05_TOGGLE_left_X,A05_TOGGLE_left_Y,A05_TOGGLE_right_X,A05_TOGGLE_right_Y,A05_LED_State,A05_LED_left_X,A05_LED_left_Y,A05_LED_right_X,A05_LED_right_Y
Lab,BJQW.tif,HIDDEN,-1,-1,-1,-1,DOWN,1144,1093,540,1116,ON,1253,998,651,1019,CENTER,1291,1330,745,1352,OFF,1293,1233,737,1254,HIDDEN,-1,-1,-1,-1,OFF,857,1161,344,1184,ON,943,1177,423,1202,ON,1034,1190,503,1211,OFF,879,1231,379,1254,OFF,966,1246,456,1270,ON,1051,1262,536,1287,OFF,900,1301,414,1320,OFF,987,1316,488,1336,OFF,1070,1332,564,1352,DOWN,966,1467,503,1488,OFF,952,1409,484,1429,CENTER,1160,1506,684,1529,OFF,1150,1448,661,1470,OFF,1177,1562,710,1583,DOWN,1365,1554,869,1575,OFF,1359,1492,850,1513
Lab2,UZAV.tif,UP,1349,450,910,449,UP,1452,429,974,426,ON,-1,-1,959,441,CENTER,1313,684,913,674,OFF,1321,607,921,605,HIDDEN,-1,-1,-1,-1,ON,1008,653,580,648,OFF,1080,645,654,640,ON,1148,634,729,629,ON,990,707,574,700,ON,1063,695,649,694,ON,1128,685,720,683,ON,974,758,567,754,ON,1041,746,643,742,ON,1110,736,712,735,UP,950,879,574,875,ON,960,835,574,830,UP,1096,851,729,848,ON,1111,808,734,808,OFF,1078,890,720,887,DOWN,1238,829,879,825,OFF,1253,784,889,781
Lab3,TTUB.tif,UP,1134,16,855,15,UP,-1,-1,-1,-1,ON,1156,26,879,25,CENTER,1186,205,905,205,OFF,1168,163,890,165,OFF,1178,261,896,261,OFF,987,124,686,121,OFF,1029,134,733,132,OFF,1069,141,777,138,OFF,993,178,689,177,OFF,1034,186,734,185,OFF,1074,194,781,192,ON,996,233,690,230,ON,1038,238,738,235,ON,1078,246,783,244,DOWN,1015,380,706,378,OFF,1008,329,703,327,CENTER,1110,391,814,393,OFF,1106,342,810,339,OFF,1115,445,818,442,DOWN,1200,398,915,400,OFF,1195,353,912,350
Lab3,EOXV.tif,UP,400,467,93,462,UP,484,391,173,386,ON,417,475,115,469,CENTER,399,690,90,684,OFF,389,635,81,626,OFF,371,741,62,733,OFF,240,587,-1,-1,OFF,276,598,-1,-1,OFF,309,607,-1,-1,OFF,226,651,-1,-1,OFF,264,662,-1,-1,OFF,299,669,-1,-1,ON,216,716,-1,-1,ON,254,724,-1,-1,ON,290,731,-1,-1,DOWN,191,893,-1,-1,OFF,201,831,-1,-1,CENTER,277,897,-1,-1,OFF,286,840,-1,-1,OFF,265,954,-1,-1,DOWN,354,900,42,889,OFF,360,844,52,834
Lab3,AIFS.tif,UP,1483,484,1111,479,UP,1497,366,1108,364,ON,1534,481,1161,481,DOWN,1540,745,1161,748,OFF,1537,677,1163,677,ON,1537,809,1162,811,ON,1205,674,838,672,OFF,1277,674,906,673,OFF,1346,674,976,672,OFF,1205,743,838,740,ON,1275,742,906,740,OFF,1346,742,973,743,ON,1206,810,837,808,ON,1277,812,906,810,OFF,1347,812,974,810,DOWN,1218,988,848,988,OFF,1219,930,850,928,CENTER,1389,999,1012,1000,OFF,1385,933,1013,932,OFF,1386,1065,1012,1062,DOWN,1557,998,1178,997,OFF,1557,937,1178,936
Lab2,BFKF.tif,UP,1349,450,910,449,UP,1452,429,974,426,ON,-1,-1,959,441,UP,1313,684,913,674,ON,1321,607,921,605,HIDDEN,-1,-1,-1,-1,ON,1008,653,580,648,OFF,1080,645,654,640,ON,1148,634,729,629,ON,990,707,574,700,OFF,1063,695,649,694,ON,1128,685,720,683,ON,974,758,567,754,OFF,1041,746,643,742,ON,1110,736,712,735,UP,950,879,574,875,ON,960,835,574,830,DOWN,1096,851,729,848,OFF,1111,808,734,808,ON,1078,890,720,887,UP,1238,829,879,825,ON,1253,784,889,781
Lab,ZUXC.tif,HIDDEN,-1,-1,-1,-1,DOWN,1487,1182,805,1202,ON,1532,1051,873,1073,CENTER,1464,1409,875,1426,OFF,1470,1299,869,1322,HIDDEN,-1,-1,-1,-1,OFF,948,1380,312,1398,ON,1063,1363,437,1385,ON,1179,1343,556,1367,ON,941,1456,328,1478,OFF,1057,1440,447,1459,ON,1167,1425,564,1445,ON,939,1535,340,1554,ON,1049,1516,460,1535,OFF,1158,1498,575,1517,UP,950,1706,398,1729,ON,950,1640,386,1663,DOWN,1187,1661,651,1684,OFF,1196,1601,643,1620,ON,1173,1715,-1,-1,DOWN,1415,1620,891,1644,OFF,1427,1556,891,1581
Lab3,GCNZ.tif,UP,1266,893,839,890,UP,1299,771,849,769,ON,1319,894,893,891,HIDDEN,-1,-1,-1,-1,OFF,1325,1125,892,1119,HIDDEN,-1,-1,-1,-1,ON,951,1117,513,1111,ON,1033,1116,592,1113,ON,1113,1117,675,1112,OFF,-1,-1,508,1190,OFF,-1,-1,589,1192,ON,-1,-1,672,1195,HIDDEN,-1,-1,-1,-1,HIDDEN,-1,-1,-1,-1,HIDDEN,-1,-1,-1,-1,HIDDEN,-1,-1,-1,-1,HIDDEN,-1,-1,-1,-1,HIDDEN,-1,-1,-1,-1,HIDDEN,-1,-1,-1,-1,HIDDEN,-1,-1,-1,-1,HIDDEN,-1,-1,-1,-1,HIDDEN,-1,-1,-1,-1
Lab,HSCA.tif,HIDDEN,-1,-1,-1,-1,DOWN,1144,1093,540,1116,ON,1253,998,651,1019,CENTER,1291,1330,745,1352,OFF,1293,1233,737,1254,HIDDEN,-1,-1,-1,-1,ON,857,1161,344,1184,OFF,943,1177,423,1202,OFF,1034,1190,503,1211,ON,879,1231,379,1254,ON,966,1246,456,1270,OFF,1051,1262,536,1287,OFF,900,1301,414,1320,OFF,987,1316,488,1336,OFF,1070,1332,564,1352,DOWN,966,1467,503,1488,OFF,952,1409,484,1429,CENTER,1160,1506,684,1529,OFF,1150,1448,661,1470,OFF,1177,1562,710,1583,DOWN,1365,1554,869,1575,OFF,1359,1492,850,1513
Lab2,PDMR.tif,UP,1349,450,910,449,UP,1452,429,974,426,ON,-1,-1,959,441,CENTER,1313,684,913,674,OFF,1321,607,921,605,HIDDEN,-1,-1,-1,-1,ON,1008,653,580,648,OFF,1080,645,654,640,ON,1148,634,729,629,OFF,990,707,574,700,ON,1063,695,649,694,OFF,1128,685,720,683,OFF,974,758,567,754,ON,1041,746,643,742,ON,1110,736,712,735,DOWN,950,879,574,875,OFF,960,835,574,830,UP,1096,851,729,848,ON,1111,808,734,808,OFF,1078,890,720,887,UP,1238,829,879,825,ON,1253,784,889,781
Lab,PMSA.tif,UP,1189,994,591,1021,UP,1088,965,437,989,ON,1253,998,651,1019,CENTER,1291,1330,745,1352,OFF,1293,1233,737,1254,HIDDEN,-1,-1,-1,-1,OFF,857,1161,344,1184,OFF,943,1177,423,1202,OFF,1034,1190,503,1211,OFF,879,1231,379,1254,OFF,966,1246,456,1270,OFF,1051,1262,536,1287,OFF,900,1301,414,1320,OFF,987,1316,488,1336,OFF,1070,1332,564,1352,UP,966,1467,503,1488,ON,952,1409,484,1429,UP,1160,1506,684,1529,ON,1150,1448,661,1470,OFF,1177,1562,710,1583,UP,1365,1554,869,1575,ON,1359,1492,850,1513
Sim,PAZC.jpg,HIDDEN,-1,-1,-1,-1,UP,1184,768,988,769,OFF,1214,768,1038,768,UP,1168,890,1008,890,OFF,1178,858,1016,857,HIDDEN,-1,-1,-1,-1,OFF,973,792,824,791,OFF,1013,805,863,804,OFF,1057,818,902,817,OFF,969,819,824,819,OFF,1008,832,861,833,OFF,1049,844,900,845,OFF,965,844,824,844,OFF,1004,857,860,857,OFF,1044,871,898,871,DOWN,961,911,828,912,OFF,965,890,829,889,CENTER,1047,944,910,945,OFF,1054,921,913,922,OFF,-1,-1,910,963,UP,1141,980,999,979,OFF,1151,957,1005,956
Sim,VLDH.jpg,HIDDEN,-1,-1,-1,-1,DOWN,796,576,603,576,ON,844,523,655,523,UP,840,695,665,694,ON,843,654,667,654,OFF,844,729,676,729,OFF,633,631,466,631,ON,676,635,508,635,OFF,720,638,549,639,OFF,637,670,476,671,ON,681,675,515,674,OFF,722,680,556,679,ON,642,709,483,709,OFF,684,713,522,713,OFF,726,718,562,717,UP,658,804,508,804,ON,656,773,503,772,UP,753,816,599,817,ON,753,784,595,784,OFF,755,847,604,846,DOWN,851,829,694,830,OFF,854,796,692,796
Lab,XIIV.tif,UP,1189,994,591,1021,UP,1088,965,437,989,ON,1253,998,651,1019,CENTER,1291,1330,745,1352,OFF,1293,1233,737,1254,HIDDEN,-1,-1,-1,-1,OFF,857,1161,344,1184,OFF,943,1177,423,1202,OFF,1034,1190,503,1211,OFF,879,1231,379,1254,OFF,966,1246,456,1270,OFF,1051,1262,536,1287,OFF,900,1301,414,1320,OFF,987,1316,488,1336,OFF,1070,1332,564,1352,DOWN,966,1467,503,1488,OFF,952,1409,484,1429,CENTER,1160,1506,684,1529,OFF,1150,1448,661,1470,OFF,1177,1562,710,1583,DOWN,1365,1554,869,1575,OFF,1359,1492,850,1513
Lab2,PMGZ.tif,HIDDEN,-1,-1,-1,-1,DOWN,1372,520,928,518,ON,-1,-1,959,441,CENTER,1313,684,913,674,OFF,1321,607,921,605,HIDDEN,-1,-1,-1,-1,ON,1008,653,580,648,ON,1080,645,654,640,OFF,1148,634,729,629,ON,990,707,574,700,ON,1063,695,649,694,ON,1128,685,720,683,ON,974,758,567,754,ON,1041,746,643,742,ON,1110,736,712,735,UP,950,879,574,875,ON,960,835,574,830,CENTER,1096,851,729,848,OFF,1111,808,734,808,OFF,1078,890,720,887,UP,1238,829,879,825,ON,1253,784,889,781
Lab,OSBD.tif,HIDDEN,-1,-1,-1,-1,DOWN,1144,1093,540,1116,ON,1253,998,651,1019,CENTER,1291,1330,745,1352,OFF,1293,1233,737,1254,HIDDEN,-1,-1,-1,-1,OFF,857,1161,344,1184,ON,943,1177,423,1202,OFF,1034,1190,503,1211,OFF,879,1231,379,1254,ON,966,1246,456,1270,ON,1051,1262,536,1287,OFF,900,1301,414,1320,OFF,987,1316,488,1336,OFF,1070,1332,564,1352,DOWN,966,1467,503,1488,OFF,952,1409,484,1429,CENTER,1160,1506,684,1529,OFF,1150,1448,661,1470,OFF,1177,1562,710,1583,DOWN,1365,1554,869,1575,OFF,1359,1492,850,1513
Lab2,AMHF.tif,UP,1366,452,927,451,UP,1467,434,994,430,ON,-1,-1,976,443,CENTER,1330,686,930,676,OFF,1338,609,938,607,HIDDEN,-1,-1,-1,-1,ON,1025,655,597,650,ON,1097,647,671,642,ON,1165,636,746,631,ON,1007,709,591,702,OFF,1080,697,666,696,OFF,1145,687,737,685,ON,991,760,584,756,OFF,1058,748,660,744,OFF,1127,738,729,737,DOWN,967,881,591,877,OFF,977,837,591,832,DOWN,1113,853,746,850,OFF,1128,810,751,810,ON,1095,892,737,889,DOWN,1255,831,896,827,OFF,1270,786,906,783
Lab2,DORQ.tif,UP,1349,450,910,449,UP,1452,429,974,426,ON,-1,-1,959,441,CENTER,1313,684,913,674,OFF,1321,607,921,605,HIDDEN,-1,-1,-1,-1,ON,1008,653,580,648,ON,1080,645,654,640,OFF,1148,634,729,629,OFF,990,707,574,700,ON,1063,695,649,694,ON,1128,685,720,683,ON,974,758,567,754,ON,1041,746,643,742,ON,1110,736,712,735,DOWN,950,879,574,875,OFF,960,835,574,830,DOWN,1096,851,729,848,OFF,1111,808,734,808,ON,1078,890,720,887,DOWN,1238,829,879,825,OFF,1253,784,889,781
